Date,Open,High,Low,Close,Adj Close,Volume
2013-11-20,173626,173763,171864,172480,172480,300
2013-11-21,172920,174740,172099,174621,174621,400
2013-11-22,174848,175908,174700,174850,174850,600
2013-11-25,175675,175856,173125,173311,173311,800
2013-11-26,173500,175241,173500,174840,174840,300
2013-11-27,175000,175385,173951,174625,174625,400
2013-11-29,175320,175430,174272,174750,174750,100
2013-12-02,174500,174870,172744,172940,172940,500
2013-12-03,172220,172440,171115,172131,172131,800
2013-12-04,171050,173500,171050,173500,173500,800
2013-12-05,172655,173400,172499,173000,173000,700
2013-12-06,173980,175000,173825,174940,174940,400
2013-12-09,175275,176140,175000,175700,175700,500
2013-12-10,175494,175631,173391,173470,173470,500
2013-12-11,173500,173620,171512,171630,171630,300
2013-12-12,171511,172555,171100,171500,171500,300
2013-12-13,171500,172300,171000,171100,171100,300
2013-12-16,171525,171937,170550,171139,171139,400
2013-12-17,171080,171151,170375,170420,170420,500
2013-12-18,170611,174270,170500,174250,174250,700
2013-12-19,173980,174850,173518,174649,174649,400
2013-12-20,174440,175600,174040,175600,175600,700
2013-12-23,174850,175898,174556,175898,175898,400
2013-12-24,175898,176063,175555,176010,176010,200
2013-12-26,176000,176900,175610,176900,176900,400
2013-12-27,176720,177320,176678,177160,177160,200
2013-12-30,177600,177685,176655,177069,177069,200
2013-12-31,177000,177950,176793,177900,177900,200
2014-01-02,177500,177792,176118,176320,176320,300
2014-01-03,176297,177070,176112,176336,176336,200
2014-01-06,176720,177199,174500,174500,174500,500
2014-01-07,174588,175480,174000,174195,174195,400
2014-01-08,174440,174440,172982,173284,173284,400
2014-01-09,173760,173812,172609,172965,172965,400
2014-01-10,173600,173600,171681,172540,172540,200
2014-01-13,172900,172906,170750,170893,170893,300
2014-01-14,171221,172308,170522,172250,172250,300
2014-01-15,172680,173730,172055,173665,173665,700
2014-01-16,173900,173999,172369,172773,172773,300
2014-01-17,173050,173263,172102,172350,172350,400
2014-01-21,172950,173100,171466,172500,172500,500
2014-01-22,173100,173800,172580,172895,172895,300
2014-01-23,172330,172330,170000,170310,170310,800
2014-01-24,169676,170000,168414,168500,168500,1200
2014-01-27,168151,168982,167632,168210,168210,1000
2014-01-28,169050,169720,168590,169212,169212,1000
2014-01-29,168737,168899,168000,168748,168748,600
2014-01-30,169200,170499,168120,170450,170450,500
2014-01-31,168017,169625,167638,169511,169511,700
2014-02-03,169599,169599,164510,165265,165265,1000
2014-02-04,165700,166030,164500,164817,164817,500
2014-02-05,165150,165150,163038,164075,164075,400
2014-02-06,165300,166160,164840,166000,166000,300
2014-02-07,166724,169166,166724,169010,169010,600
2014-02-10,169700,170124,168000,169120,169120,400
2014-02-11,168875,170975,168740,170515,170515,400
2014-02-12,170900,171420,169900,170140,170140,300
2014-02-13,169760,172223,169276,172222,172222,400
2014-02-14,171970,173833,171623,172425,172425,300
2014-02-18,172999,172999,171836,172292,172292,300
2014-02-19,172100,172186,170080,170080,170080,300
2014-02-20,170000,170392,168761,169844,169844,400
2014-02-21,170000,171095,169867,170120,170120,300
2014-02-24,170226,171077,169980,170006,170006,300
2014-02-25,169601,171240,169320,170721,170721,300
2014-02-26,170800,171332,169909,170473,170473,200
2014-02-27,169806,171798,169710,171730,171730,300
2014-02-28,171960,173717,171529,173708,173708,500
2014-03-03,174100,174997,172759,174500,174500,800
2014-03-04,175651,177989,175651,177989,177989,700
2014-03-05,177489,178750,177389,178655,178655,400
2014-03-06,179449,182214,179000,182175,182175,600
2014-03-07,183199,184355,182345,183772,183772,400
2014-03-10,183999,186400,183601,186400,186400,400
2014-03-11,186925,187490,185910,187101,187101,600
2014-03-12,186498,187832,186005,187750,187750,300
2014-03-13,188150,188852,185254,185750,185750,700
2014-03-14,185825,186507,183418,183860,183860,600
2014-03-17,184350,185790,184350,185050,185050,400
2014-03-18,185400,185400,183860,184860,184860,200
2014-03-19,184860,185489,182764,183860,183860,200
2014-03-20,183999,186742,183630,186540,186540,300
2014-03-21,187925,188598,187213,187850,187850,400
2014-03-24,188014,188380,186000,186520,186520,200
2014-03-25,187647,187647,185831,186587,186587,200
2014-03-26,187190,187472,184512,184540,184540,300
2014-03-27,184950,185735,184090,185200,185200,300
2014-03-28,185800,186433,183000,185149,185149,200
2014-03-31,186005,187400,186005,187350,187350,600
2014-04-01,187500,188000,186609,187213,187213,300
2014-04-02,186700,187280,186289,186759,186759,700
2014-04-03,186608,187024,185915,186287,186287,300
2014-04-04,186715,187925,185740,185753,185753,200
2014-04-07,185351,186133,184613,184700,184700,300
2014-04-08,184700,185735,183845,184640,184640,900
2014-04-09,185400,186121,184800,185897,185897,300
2014-04-10,186300,186984,183401,183402,183402,400
2014-04-11,183000,183735,182245,182759,182759,300
2014-04-14,183500,183700,181785,183212,183212,400
2014-04-15,183900,185870,183215,185640,185640,400
2014-04-16,186201,188984,186201,188900,188900,400
2014-04-17,188880,191506,188527,190639,190639,400
2014-04-21,191475,191475,189400,189482,189482,300
2014-04-22,189499,191031,188887,190720,190720,600
2014-04-23,191475,191880,190100,190800,190800,100
2014-04-24,191500,191833,189965,190500,190500,200
2014-04-25,190480,191315,189918,190686,190686,200
2014-04-28,192399,192399,189400,191400,191400,200
2014-04-29,191530,193098,191530,192545,192545,300
2014-04-30,192799,193789,192500,193275,193275,200
2014-05-01,193295,193800,192220,193482,193482,200
2014-05-02,194020,194530,191798,192255,192255,200
2014-05-05,189800,190979,189198,189790,189790,400
2014-05-06,189102,189346,186250,187375,187375,400
2014-05-07,188724,194670,188602,191550,191550,500
2014-05-08,191375,191375,189555,190100,190100,100
2014-05-09,189500,191035,188954,190883,190883,100
2014-05-12,192300,192320,190432,191115,191115,200
2014-05-13,191500,191826,190716,191826,191826,100
2014-05-14,191200,191900,191200,191420,191420,200
2014-05-15,190860,190860,189028,189371,189371,200
2014-05-16,190400,190400,188660,190210,190210,200
2014-05-19,190000,190746,189283,190400,190400,200
2014-05-20,190550,190550,188665,189201,189201,200
2014-05-21,189499,190366,189452,189975,189975,200
2014-05-22,189668,190737,189668,190535,190535,200
2014-05-23,190751,191000,189686,190205,190205,100
2014-05-27,191140,191649,190949,191300,191300,200
2014-05-28,191280,191800,191000,191356,191356,200
2014-05-29,191065,192300,190640,192300,192300,200
2014-05-30,191650,193000,191650,192000,192000,300
2014-06-02,192300,192522,191145,191748,191748,100
2014-06-03,191000,191632,190000,190417,190417,200
2014-06-04,190725,191357,190323,190766,190766,200
2014-06-05,190620,192309,190620,192100,192100,300
2014-06-06,192380,192908,192140,192895,192895,300
2014-06-09,192800,192878,191442,191917,191917,300
2014-06-10,191575,192420,191400,192306,192306,200
2014-06-11,191938,192658,191796,192357,192357,100
2014-06-12,192623,192720,190425,190950,190950,200
2014-06-13,190950,191266,188575,189520,189520,1200
2014-06-16,189000,189490,188721,189250,189250,300
2014-06-17,189110,189545,188493,188990,188990,300
2014-06-18,188990,190960,188220,190675,190675,500
2014-06-19,191000,191042,189899,190491,190491,300
2014-06-20,191721,191860,189789,190500,190500,400
2014-06-23,190215,190461,189477,189900,189900,300
2014-06-24,189889,191000,189624,190171,190171,300
2014-06-25,190000,190983,189733,190660,190660,200
2014-06-26,190849,190849,189232,190576,190576,300
2014-06-27,190400,191059,190050,190559,190559,100
2014-06-30,190200,190604,189799,189900,189900,100
2014-07-01,190100,191405,190100,190500,190500,200
2014-07-02,190800,191508,190333,191499,191499,200
2014-07-03,191940,193649,190900,193600,193600,200
2014-07-07,193333,193597,192333,193000,193000,200
2014-07-08,192560,193555,192295,192400,192400,300
2014-07-09,192617,193249,192502,193040,193040,200
2014-07-10,191911,193015,191799,192500,192500,200
2014-07-11,192220,193006,191945,192900,192900,100
2014-07-14,193503,193860,193030,193380,193380,200
2014-07-15,193480,193750,192000,192776,192776,200
2014-07-16,193145,193145,191849,192072,192072,100
2014-07-17,191920,192101,189696,189811,189811,200
2014-07-18,190860,192631,190555,192487,192487,200
2014-07-21,191860,193058,191554,193030,193030,100
2014-07-22,193296,193450,192339,192640,192640,200
2014-07-23,192577,192827,192140,192205,192205,100
2014-07-24,192200,192985,192107,192441,192441,100
2014-07-25,192436,192436,191190,191224,191224,200
2014-07-28,191120,192682,190000,192580,192580,200
2014-07-29,192310,192948,191083,191158,191158,200
2014-07-30,191200,192549,190483,191716,191716,200
2014-07-31,190807,191553,188124,188124,188124,400
2014-08-01,187152,190368,185005,189279,189279,400
2014-08-04,192126,195005,190942,194305,194305,800
2014-08-05,194500,194500,191358,192499,192499,700
2014-08-06,192189,194460,191890,193700,193700,200
2014-08-07,194670,194800,193079,194001,194001,600
2014-08-08,193850,196391,193570,196253,196253,400
2014-08-11,197699,199072,196500,198000,198000,200
2014-08-12,197895,199799,197895,199562,199562,200
2014-08-13,199960,199999,198800,199609,199609,400
2014-08-14,199600,203081,199600,202850,202850,600
2014-08-15,203350,203355,199721,201227,201227,300
2014-08-18,202400,203000,202100,202419,202419,300
2014-08-19,202805,202986,201941,202600,202600,300
2014-08-20,202364,202600,201891,202388,202388,400
2014-08-21,202799,205169,202679,205159,205159,400
2014-08-22,204600,204800,203455,203532,203532,300
2014-08-25,204600,204999,204233,204579,204579,300
2014-08-26,204880,205097,204358,204577,204577,200
2014-08-27,204577,205445,204000,204741,204741,400
2014-08-28,204300,204640,203895,204040,204040,200
2014-08-29,204050,205880,204050,205880,205880,400
2014-09-02,206999,207200,205630,206740,206740,400
2014-09-03,207740,207740,206249,206438,206438,300
2014-09-04,207250,208474,206250,206820,206820,200
2014-09-05,206562,207490,206110,206700,206700,200
2014-09-08,207425,208341,207126,207200,207200,200
2014-09-09,207499,207500,205192,205305,205305,300
2014-09-10,206250,206905,205600,206750,206750,200
2014-09-11,206005,206930,205551,206850,206850,100
2014-09-12,207099,207099,205202,205635,205635,200
2014-09-15,205851,207156,205602,207110,207110,300
2014-09-16,206900,208415,206525,207745,207745,200
2014-09-17,208612,210217,208105,209000,209000,300
2014-09-18,210449,212250,209734,212075,212075,400
2014-09-19,213200,213612,210845,212000,212000,700
2014-09-22,211079,211079,208802,208900,208900,300
2014-09-23,208860,209600,208183,208445,208445,300
2014-09-24,208250,210021,208250,209850,209850,300
2014-09-25,209900,209900,205494,206000,206000,300
2014-09-26,205580,208420,205580,208133,208133,300
2014-09-29,207100,208016,206500,207321,207321,300
2014-09-30,207451,208011,206707,206900,206900,300
2014-10-01,207310,207310,204400,204855,204855,400
2014-10-02,205000,207500,205000,206250,206250,900
2014-10-03,207450,209420,207200,208750,208750,600
2014-10-06,210275,210359,207997,208585,208585,300
2014-10-07,208000,208000,205035,205035,205035,300
2014-10-08,205000,210175,205000,209950,209950,600
2014-10-09,210000,210328,205750,205850,205850,500
2014-10-10,206600,209190,205150,205150,205150,500
2014-10-13,204920,208000,204706,204913,204913,600
2014-10-14,205050,208387,205000,206025,206025,800
2014-10-15,204614,205146,198000,203800,203800,1000
2014-10-16,199400,203345,199195,202000,202000,400
2014-10-17,203995,206437,203569,205505,205505,800
2014-10-20,205303,206207,204700,205850,205850,300
2014-10-21,206890,208400,206270,208330,208330,400
2014-10-22,208805,209000,206385,206525,206525,200
2014-10-23,209000,209124,207646,208109,208109,200
2014-10-24,207579,209251,207535,209251,209251,300
2014-10-27,208447,209410,208000,209222,209222,200
2014-10-28,209500,210580,209279,210570,210570,500
2014-10-29,210725,210900,208400,209600,209600,300
2014-10-30,209250,209813,204700,209030,209030,300
2014-10-31,211028,212300,209095,210000,210000,500
2014-11-03,210835,211310,209000,211100,211100,200
2014-11-04,211900,213250,211600,213000,213000,200
2014-11-05,214799,214799,212795,214155,214155,200
2014-11-06,214821,214935,213400,214800,214800,200
2014-11-07,215226,215925,214326,214970,214970,200
2014-11-10,215899,217500,215814,217500,217500,400
2014-11-11,218400,218400,217214,217352,217352,100
2014-11-12,217875,218544,217045,218101,218101,400
2014-11-13,218656,219366,218370,219300,219300,400
2014-11-14,219331,219817,217646,218023,218023,300
2014-11-17,218545,218545,217098,218540,218540,200
2014-11-18,218540,219610,218275,218868,218868,200
2014-11-19,218799,218799,217576,218544,218544,200
2014-11-20,217800,218609,217300,218250,218250,100
2014-11-21,220300,220369,219400,219935,219935,200
2014-11-24,220575,221130,219455,221052,221052,200
2014-11-25,221315,222000,221100,221725,221725,300
2014-11-26,222299,222451,221965,222411,222411,100
2014-11-28,222705,224070,222669,223065,223065,200
2014-12-01,223100,224671,222361,222525,222525,200
2014-12-02,223800,225000,223020,225000,225000,200
2014-12-03,225900,225900,224350,224485,224485,200
2014-12-04,224950,225215,223915,225215,225215,300
2014-12-05,225650,225981,225021,225640,225640,300
2014-12-08,226285,229374,226150,227800,227800,1000
2014-12-09,226300,226489,223391,225334,225334,1000
2014-12-10,225400,226816,223304,223650,223650,1300
2014-12-11,224180,226836,224180,224800,224800,400
2014-12-12,224000,224750,219000,219000,219000,400
2014-12-15,222121,222519,217178,219073,219073,500
2014-12-16,218215,222980,215500,218460,218460,700
2014-12-17,219000,222800,218427,222800,222800,600
2014-12-18,226700,229300,225299,229300,229300,700
2014-12-19,228152,228495,226294,227886,227886,400
2014-12-22,227651,228680,226795,227720,227720,200
2014-12-23,227840,229000,227530,227630,227630,400
2014-12-24,227900,228520,226515,226515,226515,300
2014-12-26,227301,228070,226500,226500,226500,200
2014-12-29,226500,228350,226500,228165,228165,200
2014-12-30,227351,228285,226550,228255,228255,200
2014-12-31,228180,228870,225403,226000,226000,200
2015-01-02,227230,227470,222735,223600,223600,300
2015-01-05,223595,223595,220000,220980,220980,500
2015-01-06,221110,222870,219266,220450,220450,400
2015-01-07,222500,223536,220000,223480,223480,400
2015-01-08,226124,226949,224000,226680,226680,600
2015-01-09,227500,227500,223968,224675,224675,200
2015-01-12,225495,225495,222083,222424,222424,200
2015-01-13,224849,226420,221802,223000,223000,600
2015-01-14,221005,222577,219779,221878,221878,800
2015-01-15,222505,223000,220839,221510,221510,200
2015-01-16,220990,223779,220105,223615,223615,200
2015-01-20,224000,225441,222208,222636,222636,400
2015-01-21,222039,222500,220000,220895,220895,300
2015-01-22,222495,225214,221020,224915,224915,400
2015-01-23,224800,224800,223680,223751,223751,100
2015-01-26,223900,224517,222432,224184,224184,100
2015-01-27,221961,223154,221450,221511,221511,300
2015-01-28,222700,223100,217160,217160,217160,400
2015-01-29,218000,220380,216340,219998,219998,300
2015-01-30,219900,219900,215865,215865,215865,300
2015-02-02,216001,220100,215151,220100,220100,200
2015-02-03,221800,222695,218925,222183,222183,300
2015-02-04,222000,222754,220815,221027,221027,200
2015-02-05,222195,224863,221800,224560,224560,400
2015-02-06,225000,227450,224376,224880,224880,300
2015-02-09,224545,224545,223209,224000,224000,200
2015-02-10,225250,225820,223389,225140,225140,200
2015-02-11,225099,225340,223339,224393,224393,100
2015-02-12,225000,225540,224020,224460,224460,300
2015-02-13,223890,224186,222030,222555,222555,400
2015-02-17,222950,224000,222486,223300,223300,200
2015-02-18,223460,223600,222380,222800,222800,200
2015-02-19,222251,222560,220730,221495,221495,200
2015-02-20,220721,223100,219940,223100,223100,200
2015-02-23,222800,222800,220294,221000,221000,300
2015-02-24,221200,224010,220960,223405,223405,300
2015-02-25,223970,223970,222680,222855,222855,200
2015-02-26,222946,223420,222000,222250,222250,100
2015-02-27,222250,222250,220860,221180,221180,200
2015-03-02,221900,221900,219000,220365,220365,500
2015-03-03,220580,220580,217936,219000,219000,500
2015-03-04,218500,218500,216500,217612,217612,300
2015-03-05,217735,219822,217500,219500,219500,300
2015-03-06,219475,221353,218645,218811,218811,400
2015-03-09,218900,220845,218899,220500,220500,400
2015-03-10,219650,219650,216900,217400,217400,800
2015-03-11,217745,218865,216785,217500,217500,400
2015-03-12,218999,219898,217721,219898,219898,300
2015-03-13,219500,219500,216435,217118,217118,200
2015-03-16,218350,219900,218350,219502,219502,200
2015-03-17,219374,219374,217240,218600,218600,200
2015-03-18,218374,220546,217195,219699,219699,300
2015-03-19,219698,219698,217705,218000,218000,200
2015-03-20,219200,219560,218300,218300,218300,200
2015-03-23,219150,219999,218279,218646,218646,200
2015-03-24,218175,218260,216999,217005,217005,300
2015-03-25,217700,218058,216386,217000,217000,600
2015-03-26,215939,216760,215464,216240,216240,500
2015-03-27,216850,217380,215759,217000,217000,500
2015-03-30,218000,220000,218000,219700,219700,300
2015-03-31,219400,219400,217500,217500,217500,200
2015-04-01,217900,217980,216138,216300,216300,200
2015-04-02,216154,216853,215700,216500,216500,200
2015-04-06,215440,217401,215273,216275,216275,100
2015-04-07,216400,216981,215460,215500,215500,200
2015-04-08,216000,216612,214780,214828,214828,500
2015-04-09,214828,215640,214500,215523,215523,400
2015-04-10,215100,215850,214655,215211,215211,200
2015-04-13,215720,216160,215321,215950,215950,200
2015-04-14,215100,215400,213620,214420,214420,300
2015-04-15,214260,215496,214260,214675,214675,300
2015-04-16,214180,215066,213500,214350,214350,200
2015-04-17,212990,213345,211960,212982,212982,500
2015-04-20,214000,214872,213590,214100,214100,300
2015-04-21,214760,214860,213112,213440,213440,200
2015-04-22,213900,214900,213360,214789,214789,200
2015-04-23,214100,215575,214000,214740,214740,300
2015-04-24,214615,214900,214022,214490,214490,200
2015-04-27,214575,214720,212432,212585,212585,500
2015-04-28,212500,215150,212195,215150,215150,400
2015-04-29,214200,215000,213500,214400,214400,200
2015-04-30,214000,214706,212806,213400,213400,300
2015-05-01,214666,215930,213650,215800,215800,300
2015-05-04,217800,220100,217333,219290,219290,500
2015-05-05,219200,220250,218000,218000,218000,300
2015-05-06,219000,219105,215820,216620,216620,200
2015-05-07,216620,219000,216295,218720,218720,200
2015-05-08,220300,222880,220140,222880,222880,400
2015-05-11,223000,223011,219550,219550,219550,100
2015-05-12,218979,218979,216950,217800,217800,100
2015-05-13,217290,217871,216800,217200,217200,200
2015-05-14,217945,219270,217591,219270,219270,100
2015-05-15,219899,219899,217830,218640,218640,100
2015-05-18,218760,219386,218145,219125,219125,100
2015-05-19,219000,220650,218250,220400,220400,300
2015-05-20,219900,220000,218816,219526,219526,200
2015-05-21,219343,219343,218280,218280,218280,100
2015-05-22,217780,218250,216960,217000,217000,300
2015-05-26,216995,217500,215675,215700,215700,300
2015-05-27,216100,217905,215950,217440,217440,100
2015-05-28,217880,217880,216330,217580,217580,100
2015-05-29,217080,217080,214800,214800,214800,300
2015-06-01,215260,216420,215160,215400,215400,200
2015-06-02,215100,215160,213821,214820,214820,300
2015-06-03,215503,215920,214251,214600,214600,200
2015-06-04,214411,214411,212360,212585,212585,200
2015-06-05,212620,213060,211380,211560,211560,200
2015-06-08,211400,211400,210000,210000,210000,200
2015-06-09,209400,210897,209240,209700,209700,200
2015-06-10,210100,212400,210100,211400,211400,200
2015-06-11,211780,212740,211420,211940,211940,200
2015-06-12,212050,212050,210020,210760,210760,100
2015-06-15,209900,210300,208551,209300,209300,300
2015-06-16,209350,210000,208640,209760,209760,100
2015-06-17,210000,211200,209260,210150,210150,100
2015-06-18,210895,214400,210895,214050,214050,200
2015-06-19,213541,214800,211900,212200,212200,200
2015-06-22,213680,214200,212000,212580,212580,200
2015-06-23,212858,213300,211670,211900,211900,100
2015-06-24,211740,212181,210390,210500,210500,200
2015-06-25,210500,211120,209600,209600,209600,200
2015-06-26,210000,210460,209025,209900,209900,200
2015-06-29,208620,208620,205000,205000,205000,400
2015-06-30,206640,206960,204800,204850,204850,400
2015-07-01,206740,207660,205460,206365,206365,500
2015-07-02,206900,207028,205923,205923,205923,600
2015-07-06,204880,206280,204640,205500,205500,200
2015-07-07,205845,208150,204340,208150,208150,500
2015-07-08,206100,207040,205540,206186,206186,500
2015-07-09,207800,208500,207300,207740,207740,200
2015-07-10,209600,210500,208760,209800,209800,200
2015-07-13,211040,212240,211040,211720,211720,200
2015-07-14,211700,212525,211425,211767,211767,100
2015-07-15,212500,213996,212020,213800,213800,100
2015-07-16,214505,215950,214445,215950,215950,200
2015-07-17,215820,216001,215500,215960,215960,200
2015-07-20,215840,217100,215840,216480,216480,300
2015-07-21,216960,216975,214865,215796,215796,200
2015-07-22,215500,215800,214680,215380,215380,100
2015-07-23,214705,214960,213183,213520,213520,100
2015-07-24,213300,213430,211825,212032,212032,200
2015-07-27,211800,212000,210705,210725,210725,200
2015-07-28,211702,215340,211702,215091,215091,300
2015-07-29,215091,215466,214000,214320,214320,100
2015-07-30,214380,214745,213261,214745,214745,100
2015-07-31,215200,215600,214000,214000,214000,200
2015-08-03,214400,214450,211520,213500,213500,200
2015-08-04,213105,214635,213105,214150,214150,100
2015-08-05,214820,216000,214820,215201,215201,200
2015-08-06,215280,215681,214572,215650,215650,200
2015-08-07,214725,215505,213760,215463,215463,100
2015-08-10,213000,215300,212010,215300,215300,400
2015-08-11,213405,214785,212780,214500,214500,300
2015-08-12,212850,213000,210994,213000,213000,300
2015-08-13,212740,214056,211910,213185,213185,200
2015-08-14,213399,214238,213380,213981,213981,100
2015-08-17,213700,213700,212240,213300,213300,100
2015-08-18,213300,213460,211640,212100,212100,100
2015-08-19,211660,212450,209800,210660,210660,200
2015-08-20,209560,209560,207740,207862,207862,300
2015-08-21,206820,206820,202080,202500,202500,1100
2015-08-24,193420,201420,190007,196005,196005,1200
2015-08-25,201190,201898,193000,194200,194200,600
2015-08-26,198224,200590,194700,200500,200500,700
2015-08-27,203100,205780,201410,204940,204940,300
2015-08-28,205000,205344,203465,205344,205344,200
2015-08-31,204300,204300,201615,202531,202531,200
2015-09-01,199995,199995,196626,198144,198144,500
2015-09-02,199800,199800,198020,199360,199360,300
2015-09-03,200225,201980,199300,199665,199665,300
2015-09-04,197799,197799,195000,196501,196501,300
2015-09-08,199071,201100,198360,200600,200600,700
2015-09-09,202250,202700,196801,196875,196875,300
2015-09-10,196900,198985,196800,197639,197639,300
2015-09-11,197850,198329,196551,198329,198329,200
2015-09-14,198329,198515,197000,197598,197598,200
2015-09-15,197598,199998,197300,199305,199305,200
2015-09-16,199620,200499,199400,199415,199415,200
2015-09-17,199415,201330,198100,198100,198100,200
2015-09-18,197150,197483,192200,192200,192200,1000
2015-09-21,195200,197300,195000,197022,197022,700
2015-09-22,195000,195386,193750,195386,195386,300
2015-09-23,195386,195386,193601,194479,194479,200
2015-09-24,193500,194441,192600,193800,193800,200
2015-09-25,195710,196360,194110,194620,194620,200
2015-09-28,193402,194210,193170,193305,193305,200
2015-09-29,193540,193741,192000,193621,193621,200
2015-09-30,194700,195775,193130,195240,195240,300
2015-10-01,196300,199750,194600,195739,195739,200
2015-10-02,194250,195500,192200,195500,195500,300
2015-10-05,196300,198800,195940,198561,198561,300
2015-10-06,198170,198750,196610,196720,196720,200
2015-10-07,198000,200107,197760,199000,199000,300
2015-10-08,199300,201140,198500,200616,200616,200
2015-10-09,200951,201595,198420,199650,199650,100
2015-10-12,199969,201015,199440,200000,200000,100
2015-10-13,199550,200000,197890,198578,198578,200
2015-10-14,198825,198825,196676,196899,196899,200
2015-10-15,198420,200742,197385,200499,200499,300
2015-10-16,201845,202055,199500,200469,200469,200
2015-10-19,200220,200715,199773,200695,200695,200
2015-10-20,200392,201491,199700,201480,201480,100
2015-10-21,202120,203000,199725,199900,199900,200
2015-10-22,200960,206500,200720,206020,206020,600
2015-10-23,207002,207002,205241,206584,206584,300
2015-10-26,206740,206950,205080,205380,205380,200
2015-10-27,205075,205075,202700,203280,203280,200
2015-10-28,203380,207442,203280,206940,206940,300
2015-10-29,206700,207776,205960,206817,206817,200
2015-10-30,206500,206825,204195,204596,204596,200
2015-11-02,205200,207780,204620,207745,207745,200
2015-11-03,207340,207760,206655,206704,206704,200
2015-11-04,206704,206965,205769,206120,206120,200
2015-11-05,206050,207000,204550,204694,204694,300
2015-11-06,205340,205540,202767,203100,203100,500
2015-11-09,203240,203435,200120,201000,201000,400
2015-11-10,201450,201815,200500,201754,201754,100
2015-11-11,202000,202829,201375,202355,202355,100
2015-11-12,201989,201989,199240,199371,199371,200
2015-11-13,199500,200260,197760,197825,197825,100
2015-11-16,197899,199860,197280,199800,199800,400
2015-11-17,200400,200805,199120,200045,200045,400
2015-11-18,200100,204415,200100,204280,204280,300
2015-11-19,204130,205298,203530,204901,204901,300
2015-11-20,205500,206069,203989,204600,204600,200
2015-11-23,204800,205130,203779,203779,203779,100
2015-11-24,203320,203755,201253,203360,203360,200
2015-11-25,203470,203805,202285,202285,202285,200
2015-11-27,203045,203080,201624,201624,201624,100
2015-11-30,202051,202567,200794,201360,201360,200
2015-12-01,201850,204945,201850,204945,204945,300
2015-12-02,204740,205015,202683,202930,202930,200
2015-12-03,202800,202910,198540,198801,198801,300
2015-12-04,199800,204705,199800,204500,204500,500
2015-12-07,204473,204473,202060,203500,203500,200
2015-12-08,202005,202200,199900,200105,200105,300
2015-12-09,199760,201140,196850,197660,197660,400
2015-12-10,197940,198826,197000,197505,197505,400
2015-12-11,195750,196357,194500,195757,195757,300
2015-12-14,195620,198212,195270,198040,198040,400
2015-12-15,199600,203320,199400,202440,202440,500
2015-12-16,203460,204100,199939,203800,203800,600
2015-12-17,203600,204000,200920,201000,201000,200
2015-12-18,199161,199400,194720,194720,194720,600
2015-12-21,196398,197500,194500,196801,196801,400
2015-12-22,197798,199920,196680,199680,199680,500
2015-12-23,200000,203600,199860,200000,200000,500
2015-12-24,201035,201624,200225,201137,201137,100
2015-12-28,200200,200200,198800,199876,199876,300
2015-12-29,200500,201800,199480,200050,200050,400
2015-12-30,200520,201150,199740,200081,200081,300
2015-12-31,199220,200000,197800,197800,197800,300
2016-01-04,195000,196760,193300,196295,196295,800
2016-01-05,196300,197314,195000,197000,197000,500
2016-01-06,195041,197880,194701,197415,197415,600
2016-01-07,194299,196200,194000,195580,195580,1100
2016-01-08,195650,196000,193275,193900,193900,400
2016-01-11,194140,194810,191461,193060,193060,300
2016-01-12,193900,194740,191700,194000,194000,300
2016-01-13,194100,194339,189540,190500,190500,500
2016-01-14,190150,194000,189661,192250,192250,300
2016-01-15,188520,191200,187655,190000,190000,600
2016-01-19,191005,192938,191000,191700,191700,300
2016-01-20,188620,189959,187100,188470,188470,500
2016-01-21,188501,190750,187500,189455,189455,200
2016-01-22,191901,192260,189990,191396,191396,200
2016-01-25,190000,190000,186900,187001,187001,200
2016-01-26,187510,190500,187510,189640,189640,400
2016-01-27,189395,191580,187996,189091,189091,200
2016-01-28,189840,190900,187500,188300,188300,200
2016-01-29,190020,194650,190020,194360,194360,500
2016-02-01,194000,195190,191900,194759,194759,500
2016-02-02,193100,194000,189800,189902,189902,400
2016-02-03,190501,190620,186921,189861,189861,400
2016-02-04,189502,192200,189502,192200,192200,200
2016-02-05,191385,191880,189520,190820,190820,300
2016-02-08,189120,192440,188500,191255,191255,400
2016-02-09,189725,193000,189365,192635,192635,600
2016-02-10,192861,194700,190471,190520,190520,300
2016-02-11,187865,190200,187405,190000,190000,600
2016-02-12,190300,193999,190300,193999,193999,600
2016-02-16,195540,195540,193106,193465,193465,300
2016-02-17,194741,196070,194063,195903,195903,400
2016-02-18,196450,199001,196025,196025,196025,400
2016-02-19,196075,197660,195726,197310,197310,100
2016-02-22,199000,199800,197631,198650,198650,200
2016-02-23,197880,198300,196502,196502,196502,100
2016-02-24,195755,197400,194201,196511,196511,300
2016-02-25,197690,198899,196100,198899,198899,400
2016-02-26,199000,200000,198000,198191,198191,400
2016-02-29,200100,203192,200000,202555,202555,900
2016-03-01,203899,205606,202600,205500,205500,700
2016-03-02,206000,206009,204580,205500,205500,400
2016-03-03,205750,206395,204999,206000,206000,400
2016-03-04,206200,207945,205700,207945,207945,1100
2016-03-07,207500,208750,206621,208500,208500,700
2016-03-08,208150,208700,207280,207989,207989,600
2016-03-09,208336,209425,208250,209250,209250,500
2016-03-10,209865,210001,207930,209120,209120,700
2016-03-11,209990,211600,209490,211600,211600,600
2016-03-14,212000,212250,209850,210300,210300,200
